anio,jur_desc,fin_desc,fun_desc,inciso_desc,ppal_desc,ff_desc,eco_desc,presupuesto
2015,"MINISTERIO DE INFRAESTRUCTURA","SERVICIOS SOCIALES","VIVIENDA Y URBANISMO","SERVICIOS NO PERSONALES","SERVICIOS BASICOS","RENTAS GENERALES","SERVICIOS NO PERSONALES",230000
2015,"MINISTERIO DE INFRAESTRUCTURA","SERVICIOS ECONOMICOS","SUELO, RIEGO, DESAGÜES Y DRENAJES","SERVICIOS NO PERSONALES","SERVICIOS BASICOS","RENTAS GENERALES","SERVICIOS NO PERSONALES",303000
2015,"MINISTERIO DE INFRAESTRUCTURA","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","SERVICIOS NO PERSONALES","SERVICIOS BASICOS","RECURSOS CON AFECTACION ESPECIFICA","SERVICIOS NO PERSONALES",45000
2015,"MINISTERIO DE INFRAESTRUCTURA","SERVICIOS ECONOMICOS","SUELO, RIEGO, DESAGÜES Y DRENAJES","SERVICIOS NO PERSONALES","SERVICIOS BASICOS","RECURSOS CON AFECTACION ESPECIFICA","SERVICIOS NO PERSONALES",2391200
2015,"MINISTERIO DE INFRAESTRUCTURA","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","SERVICIOS NO PERSONALES","ALQUILERES Y DERECHOS","RENTAS GENERALES","SERVICIOS NO PERSONALES",1486400
2015,"MINISTERIO DE INFRAESTRUCTURA","SERVICIOS SOCIALES","VIVIENDA Y URBANISMO","SERVICIOS NO PERSONALES","ALQUILERES Y DERECHOS","RENTAS GENERALES","SERVICIOS NO PERSONALES",99000
2015,"MINISTERIO DE INFRAESTRUCTURA","SERVICIOS ECONOMICOS","SUELO, RIEGO, DESAGÜES Y DRENAJES","SERVICIOS NO PERSONALES","ALQUILERES Y DERECHOS","RENTAS GENERALES","SERVICIOS NO PERSONALES",10000
2015,"MINISTERIO DE INFRAESTRUCTURA","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","SERVICIOS NO PERSONALES","ALQUILERES Y DERECHOS","RECURSOS CON AFECTACION ESPECIFICA","SERVICIOS NO PERSONALES",125000
2015,"MINISTERIO DE INFRAESTRUCTURA","SERVICIOS ECONOMICOS","SUELO, RIEGO, DESAGÜES Y DRENAJES","SERVICIOS NO PERSONALES","ALQUILERES Y DERECHOS","RECURSOS CON AFECTACION ESPECIFICA","SERVICIOS NO PERSONALES",100
2015,"MINISTERIO DE INFRAESTRUCTURA","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","SERVICIOS NO PERSONALES","MANTENIMIENTO, REPARACION Y LIMPIEZA","RENTAS GENERALES","SERVICIOS NO PERSONALES",21221100
2015,"MINISTERIO DE INFRAESTRUCTURA","SERVICIOS SOCIALES","PROMOCION Y ASISTENCIA SOCIAL","SERVICIOS NO PERSONALES","MANTENIMIENTO, REPARACION Y LIMPIEZA","RENTAS GENERALES","SERVICIOS NO PERSONALES",61795000
2015,"MINISTERIO DE INFRAESTRUCTURA","SERVICIOS SOCIALES","VIVIENDA Y URBANISMO","SERVICIOS NO PERSONALES","MANTENIMIENTO, REPARACION Y LIMPIEZA","RENTAS GENERALES","SERVICIOS NO PERSONALES",86800
2015,"MINISTERIO DE INFRAESTRUCTURA","SERVICIOS ECONOMICOS","SUELO, RIEGO, DESAGÜES Y DRENAJES","SERVICIOS NO PERSONALES","MANTENIMIENTO, REPARACION Y LIMPIEZA","RENTAS GENERALES","SERVICIOS NO PERSONALES",14160900
2015,"MINISTERIO DE INFRAESTRUCTURA","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","SERVICIOS NO PERSONALES","MANTENIMIENTO, REPARACION Y LIMPIEZA","RECURSOS CON AFECTACION ESPECIFICA","SERVICIOS NO PERSONALES",43000
2015,"MINISTERIO DE INFRAESTRUCTURA","SERVICIOS SOCIALES","VIVIENDA Y URBANISMO","SERVICIOS NO PERSONALES","MANTENIMIENTO, REPARACION Y LIMPIEZA","RECURSOS CON AFECTACION ESPECIFICA","SERVICIOS NO PERSONALES",400
2015,"MINISTERIO DE INFRAESTRUCTURA","SERVICIOS ECONOMICOS","SUELO, RIEGO, DESAGÜES Y DRENAJES","SERVICIOS NO PERSONALES","MANTENIMIENTO, REPARACION Y LIMPIEZA","RECURSOS CON AFECTACION ESPECIFICA","SERVICIOS NO PERSONALES",32402500
2015,"MINISTERIO DE INFRAESTRUCTURA","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","SERVICIOS NO PERSONALES","SERVICIOS TECNICOS Y PROFESIONALES","RENTAS GENERALES","SERVICIOS NO PERSONALES",16395300
2015,"MINISTERIO DE INFRAESTRUCTURA","SERVICIOS SOCIALES","PROMOCION Y ASISTENCIA SOCIAL","SERVICIOS NO PERSONALES","SERVICIOS TECNICOS Y PROFESIONALES","RENTAS GENERALES","SERVICIOS NO PERSONALES",202500
2015,"MINISTERIO DE INFRAESTRUCTURA","SERVICIOS SOCIALES","VIVIENDA Y URBANISMO","SERVICIOS NO PERSONALES","SERVICIOS TECNICOS Y PROFESIONALES","RENTAS GENERALES","SERVICIOS NO PERSONALES",5103600
2015,"MINISTERIO DE INFRAESTRUCTURA","SERVICIOS ECONOMICOS","SUELO, RIEGO, DESAGÜES Y DRENAJES","SERVICIOS NO PERSONALES","SERVICIOS TECNICOS Y PROFESIONALES","RENTAS GENERALES","SERVICIOS NO PERSONALES",9682134
2015,"MINISTERIO DE INFRAESTRUCTURA","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","SERVICIOS NO PERSONALES","SERVICIOS TECNICOS Y PROFESIONALES","RECURSOS CON AFECTACION ESPECIFICA","SERVICIOS NO PERSONALES",6000
2015,"MINISTERIO DE INFRAESTRUCTURA","SERVICIOS ECONOMICOS","SUELO, RIEGO, DESAGÜES Y DRENAJES","SERVICIOS NO PERSONALES","SERVICIOS TECNICOS Y PROFESIONALES","RECURSOS CON AFECTACION ESPECIFICA","SERVICIOS NO PERSONALES",12766100
2015,"MINISTERIO DE INFRAESTRUCTURA","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","SERVICIOS NO PERSONALES","SERVICIOS COMERCIALES Y FINANCIEROS","RENTAS GENERALES","SERVICIOS NO PERSONALES",7455300
2015,"MINISTERIO DE INFRAESTRUCTURA","SERVICIOS SOCIALES","PROMOCION Y ASISTENCIA SOCIAL","SERVICIOS NO PERSONALES","SERVICIOS COMERCIALES Y FINANCIEROS","RENTAS GENERALES","SERVICIOS NO PERSONALES",7000
2015,"MINISTERIO DE INFRAESTRUCTURA","SERVICIOS SOCIALES","VIVIENDA Y URBANISMO","SERVICIOS NO PERSONALES","SERVICIOS COMERCIALES Y FINANCIEROS","RENTAS GENERALES","SERVICIOS NO PERSONALES",55500
2015,"MINISTERIO DE INFRAESTRUCTURA","SERVICIOS SOCIALES","AGUA POTABLE, ALCANTARILLADO Y DESAGÜES PLUVIALES","SERVICIOS NO PERSONALES","SERVICIOS COMERCIALES Y FINANCIEROS","RENTAS GENERALES","SERVICIOS NO PERSONALES",2300
2015,"MINISTERIO DE INFRAESTRUCTURA","SERVICIOS ECONOMICOS","SUELO, RIEGO, DESAGÜES Y DRENAJES","SERVICIOS NO PERSONALES","SERVICIOS COMERCIALES Y FINANCIEROS","RENTAS GENERALES","SERVICIOS NO PERSONALES",286300
2015,"MINISTERIO DE INFRAESTRUCTURA","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","SERVICIOS NO PERSONALES","SERVICIOS COMERCIALES Y FINANCIEROS","RECURSOS CON AFECTACION ESPECIFICA","SERVICIOS NO PERSONALES",6600
2015,"MINISTERIO DE INFRAESTRUCTURA","SERVICIOS ECONOMICOS","SUELO, RIEGO, DESAGÜES Y DRENAJES","SERVICIOS NO PERSONALES","SERVICIOS COMERCIALES Y FINANCIEROS","RECURSOS CON AFECTACION ESPECIFICA","SERVICIOS NO PERSONALES",657100
2015,"MINISTERIO DE INFRAESTRUCTURA","SERVICIOS ECONOMICOS","SUELO, RIEGO, DESAGÜES Y DRENAJES","SERVICIOS NO PERSONALES","PUBLICIDAD Y PROPAGANDA","RECURSOS CON AFECTACION ESPECIFICA","SERVICIOS NO PERSONALES",100
2015,"MINISTERIO DE INFRAESTRUCTURA","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","SERVICIOS NO PERSONALES","PASAJES,  VIATICOS Y COMPENSACIONES","RENTAS GENERALES","SERVICIOS NO PERSONALES",304420
2015,"MINISTERIO DE INFRAESTRUCTURA","SERVICIOS SOCIALES","PROMOCION Y ASISTENCIA SOCIAL","SERVICIOS NO PERSONALES","PASAJES,  VIATICOS Y COMPENSACIONES","RENTAS GENERALES","SERVICIOS NO PERSONALES",2800
2015,"MINISTERIO DE INFRAESTRUCTURA","SERVICIOS SOCIALES","VIVIENDA Y URBANISMO","SERVICIOS NO PERSONALES","PASAJES,  VIATICOS Y COMPENSACIONES","RENTAS GENERALES","SERVICIOS NO PERSONALES",118700
2015,"MINISTERIO DE INFRAESTRUCTURA","SERVICIOS SOCIALES","AGUA POTABLE, ALCANTARILLADO Y DESAGÜES PLUVIALES","SERVICIOS NO PERSONALES","PASAJES,  VIATICOS Y COMPENSACIONES","RENTAS GENERALES","SERVICIOS NO PERSONALES",700
2015,"MINISTERIO DE INFRAESTRUCTURA","SERVICIOS ECONOMICOS","SUELO, RIEGO, DESAGÜES Y DRENAJES","SERVICIOS NO PERSONALES","PASAJES,  VIATICOS Y COMPENSACIONES","RENTAS GENERALES","SERVICIOS NO PERSONALES",238800
2015,"MINISTERIO DE INFRAESTRUCTURA","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","SERVICIOS NO PERSONALES","PASAJES,  VIATICOS Y COMPENSACIONES","RECURSOS CON AFECTACION ESPECIFICA","SERVICIOS NO PERSONALES",1300
2015,"MINISTERIO DE INFRAESTRUCTURA","SERVICIOS ECONOMICOS","SUELO, RIEGO, DESAGÜES Y DRENAJES","SERVICIOS NO PERSONALES","PASAJES,  VIATICOS Y COMPENSACIONES","RECURSOS CON AFECTACION ESPECIFICA","SERVICIOS NO PERSONALES",299580
2015,"MINISTERIO DE INFRAESTRUCTURA","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","SERVICIOS NO PERSONALES","IMPUESTOS, DERECHOS Y TASAS","RENTAS GENERALES","SERVICIOS NO PERSONALES",37400
2015,"MINISTERIO DE INFRAESTRUCTURA","SERVICIOS ECONOMICOS","SUELO, RIEGO, DESAGÜES Y DRENAJES","SERVICIOS NO PERSONALES","IMPUESTOS, DERECHOS Y TASAS","RENTAS GENERALES","SERVICIOS NO PERSONALES",151000
2015,"MINISTERIO DE INFRAESTRUCTURA","SERVICIOS ECONOMICOS","SUELO, RIEGO, DESAGÜES Y DRENAJES","SERVICIOS NO PERSONALES","IMPUESTOS, DERECHOS Y TASAS","RECURSOS CON AFECTACION ESPECIFICA","SERVICIOS NO PERSONALES",200
2015,"MINISTERIO DE INFRAESTRUCTURA","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","SERVICIOS NO PERSONALES","OTROS SERVICIOS","RENTAS GENERALES","SERVICIOS NO PERSONALES",1154300
2015,"MINISTERIO DE INFRAESTRUCTURA","SERVICIOS ECONOMICOS","SUELO, RIEGO, DESAGÜES Y DRENAJES","SERVICIOS NO PERSONALES","OTROS SERVICIOS","RENTAS GENERALES","SERVICIOS NO PERSONALES",125866
2015,"MINISTERIO DE INFRAESTRUCTURA","SERVICIOS ECONOMICOS","SUELO, RIEGO, DESAGÜES Y DRENAJES","SERVICIOS NO PERSONALES","OTROS SERVICIOS","RECURSOS CON AFECTACION ESPECIFICA","SERVICIOS NO PERSONALES",200
2015,"MINISTERIO DE INFRAESTRUCTURA","SERVICIOS ECONOMICOS","SUELO, RIEGO, DESAGÜES Y DRENAJES","BIENES DE USO","BIENES PREEXISTENTES","RECURSOS CON AFECTACION ESPECIFICA","EDIFICIOS E INSTALACIONES",2000
2015,"MINISTERIO DE INFRAESTRUCTURA","SERVICIOS SOCIALES","VIVIENDA Y URBANISMO","BIENES DE USO","BIENES PREEXISTENTES","RENTAS GENERALES","TIERRAS Y TERRENOS",2359000
2015,"MINISTERIO DE INFRAESTRUCTURA","SERVICIOS SOCIALES","VIVIENDA Y URBANISMO","BIENES DE USO","BIENES PREEXISTENTES","RECURSOS CON AFECTACION ESPECIFICA","TIERRAS Y TERRENOS",1000
2015,"MINISTERIO DE INFRAESTRUCTURA","SERVICIOS ECONOMICOS","SUELO, RIEGO, DESAGÜES Y DRENAJES","BIENES DE USO","BIENES PREEXISTENTES","RECURSOS CON AFECTACION ESPECIFICA","TIERRAS Y TERRENOS",2095000
2015,"MINISTERIO DE INFRAESTRUCTURA","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","BIENES DE USO","CONSTRUCCIONES","RENTAS GENERALES","CONSTRUCCIONES DEL DOMINIO PRIVADO",66000
2015,"MINISTERIO DE INFRAESTRUCTURA","ADMINISTRACION GUBERNAMENTAL","RELACIONES INTERIORES","BIENES DE USO","CONSTRUCCIONES","RENTAS GENERALES","CONSTRUCCIONES DEL DOMINIO PRIVADO",26146
2015,"MINISTERIO DE INFRAESTRUCTURA","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION PUBLICA","BIENES DE USO","CONSTRUCCIONES","RENTAS GENERALES","CONSTRUCCIONES DEL DOMINIO PRIVADO",12000
2015,"MINISTERIO DE INFRAESTRUCTURA","SERVICIOS SOCIALES","SALUD","BIENES DE USO","CONSTRUCCIONES","RENTAS GENERALES","CONSTRUCCIONES DEL DOMINIO PRIVADO",31975324
2015,"MINISTERIO DE INFRAESTRUCTURA","SERVICIOS SOCIALES","PROMOCION Y ASISTENCIA SOCIAL","BIENES DE USO","CONSTRUCCIONES","RENTAS GENERALES","CONSTRUCCIONES DEL DOMINIO PRIVADO",8321987
2015,"MINISTERIO DE INFRAESTRUCTURA","SERVICIOS SOCIALES","SERVICIOS CULTURALES","BIENES DE USO","CONSTRUCCIONES","RENTAS GENERALES","CONSTRUCCIONES DEL DOMINIO PRIVADO",30000
2015,"MINISTERIO DE INFRAESTRUCTURA","SERVICIOS SOCIALES","DEPORTES Y RECREACION","BIENES DE USO","CONSTRUCCIONES","RENTAS GENERALES","CONSTRUCCIONES DEL DOMINIO PRIVADO",8297669
2015,"MINISTERIO DE INFRAESTRUCTURA","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","BIENES DE USO","CONSTRUCCIONES","RECURSOS CON AFECTACION ESPECIFICA","CONSTRUCCIONES DEL DOMINIO PRIVADO",4000000
2015,"MINISTERIO DE INFRAESTRUCTURA","ADMINISTRACION GUBERNAMENTAL","RELACIONES INTERIORES","BIENES DE USO","CONSTRUCCIONES","RECURSOS CON AFECTACION ESPECIFICA","CONSTRUCCIONES DEL DOMINIO PRIVADO",2498495
2015,"MINISTERIO DE INFRAESTRUCTURA","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION PUBLICA","BIENES DE USO","CONSTRUCCIONES","RECURSOS CON AFECTACION ESPECIFICA","CONSTRUCCIONES DEL DOMINIO PRIVADO",400000
2015,"MINISTERIO DE INFRAESTRUCTURA","SERVICIOS SOCIALES","SALUD","BIENES DE USO","CONSTRUCCIONES","RECURSOS CON AFECTACION ESPECIFICA","CONSTRUCCIONES DEL DOMINIO PRIVADO",53667441
2015,"MINISTERIO DE INFRAESTRUCTURA","SERVICIOS SOCIALES","SERVICIOS CULTURALES","BIENES DE USO","CONSTRUCCIONES","RECURSOS CON AFECTACION ESPECIFICA","CONSTRUCCIONES DEL DOMINIO PRIVADO",13015624
2015,"MINISTERIO DE INFRAESTRUCTURA","SERVICIOS SOCIALES","VIVIENDA Y URBANISMO","BIENES DE USO","CONSTRUCCIONES","RENTAS GENERALES","CONSTRUCCIONES DEL DOMINIO PUBLICO",2000000
2015,"MINISTERIO DE INFRAESTRUCTURA","SERVICIOS SOCIALES","ECOLOGÍA Y SANEAMIENTO AMBIENTAL","BIENES DE USO","CONSTRUCCIONES","RENTAS GENERALES","CONSTRUCCIONES DEL DOMINIO PUBLICO",18674044
2015,"MINISTERIO DE INFRAESTRUCTURA","SERVICIOS SOCIALES","AGUA POTABLE, ALCANTARILLADO Y DESAGÜES PLUVIALES","BIENES DE USO","CONSTRUCCIONES","RENTAS GENERALES","CONSTRUCCIONES DEL DOMINIO PUBLICO",67688700
2015,"MINISTERIO DE INFRAESTRUCTURA","SERVICIOS ECONOMICOS","SUELO, RIEGO, DESAGÜES Y DRENAJES","BIENES DE USO","CONSTRUCCIONES","RENTAS GENERALES","CONSTRUCCIONES DEL DOMINIO PUBLICO",60867931
2015,"MINISTERIO DE INFRAESTRUCTURA","SERVICIOS SOCIALES","VIVIENDA Y URBANISMO","BIENES DE USO","CONSTRUCCIONES","RECURSOS CON AFECTACION ESPECIFICA","CONSTRUCCIONES DEL DOMINIO PUBLICO",6979000
2015,"MINISTERIO DE INFRAESTRUCTURA","SERVICIOS SOCIALES","ECOLOGÍA Y SANEAMIENTO AMBIENTAL","BIENES DE USO","CONSTRUCCIONES","RECURSOS CON AFECTACION ESPECIFICA","CONSTRUCCIONES DEL DOMINIO PUBLICO",287710640
2015,"MINISTERIO DE INFRAESTRUCTURA","SERVICIOS SOCIALES","AGUA POTABLE, ALCANTARILLADO Y DESAGÜES PLUVIALES","BIENES DE USO","CONSTRUCCIONES","RECURSOS CON AFECTACION ESPECIFICA","CONSTRUCCIONES DEL DOMINIO PUBLICO",2146791826
2015,"MINISTERIO DE INFRAESTRUCTURA","SERVICIOS ECONOMICOS","SUELO, RIEGO, DESAGÜES Y DRENAJES","BIENES DE USO","CONSTRUCCIONES","RECURSOS CON AFECTACION ESPECIFICA","CONSTRUCCIONES DEL DOMINIO PUBLICO",265116417
2015,"MINISTERIO DE INFRAESTRUCTURA","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","BIENES DE USO","MAQUINARIA, EQUIPO Y SOFT.","RENTAS GENERALES","MAQUINARIA Y EQUIPO",3003400
2015,"MINISTERIO DE INFRAESTRUCTURA","SERVICIOS SOCIALES","PROMOCION Y ASISTENCIA SOCIAL","BIENES DE USO","MAQUINARIA, EQUIPO Y SOFT.","RENTAS GENERALES","MAQUINARIA Y EQUIPO",1100
2015,"MINISTERIO DE INFRAESTRUCTURA","SERVICIOS SOCIALES","VIVIENDA Y URBANISMO","BIENES DE USO","MAQUINARIA, EQUIPO Y SOFT.","RENTAS GENERALES","MAQUINARIA Y EQUIPO",37000
2015,"MINISTERIO DE INFRAESTRUCTURA","SERVICIOS SOCIALES","AGUA POTABLE, ALCANTARILLADO Y DESAGÜES PLUVIALES","BIENES DE USO","MAQUINARIA, EQUIPO Y SOFT.","RENTAS GENERALES","MAQUINARIA Y EQUIPO",1100
2015,"MINISTERIO DE INFRAESTRUCTURA","SERVICIOS ECONOMICOS","SUELO, RIEGO, DESAGÜES Y DRENAJES","BIENES DE USO","MAQUINARIA, EQUIPO Y SOFT.","RENTAS GENERALES","MAQUINARIA Y EQUIPO",14660500
2015,"MINISTERIO DE INFRAESTRUCTURA","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","BIENES DE USO","MAQUINARIA, EQUIPO Y SOFT.","RECURSOS CON AFECTACION ESPECIFICA","MAQUINARIA Y EQUIPO",120000
2015,"MINISTERIO DE INFRAESTRUCTURA","SERVICIOS SOCIALES","VIVIENDA Y URBANISMO","BIENES DE USO","MAQUINARIA, EQUIPO Y SOFT.","RECURSOS CON AFECTACION ESPECIFICA","MAQUINARIA Y EQUIPO",200
2015,"MINISTERIO DE INFRAESTRUCTURA","SERVICIOS ECONOMICOS","SUELO, RIEGO, DESAGÜES Y DRENAJES","BIENES DE USO","MAQUINARIA, EQUIPO Y SOFT.","RECURSOS CON AFECTACION ESPECIFICA","MAQUINARIA Y EQUIPO",973300
2015,"MINISTERIO DE INFRAESTRUCTURA","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","BIENES DE USO","LIBROS, REVISTAS Y OTROS ELEMENTOS COLECCIONABLES","RENTAS GENERALES","MAQUINARIA Y EQUIPO",3200
2015,"MINISTERIO DE INFRAESTRUCTURA","SERVICIOS ECONOMICOS","SUELO, RIEGO, DESAGÜES Y DRENAJES","BIENES DE USO","LIBROS, REVISTAS Y OTROS ELEMENTOS COLECCIONABLES","RECURSOS CON AFECTACION ESPECIFICA","MAQUINARIA Y EQUIPO",100
2015,"MINISTERIO DE INFRAESTRUCTURA","SERVICIOS ECONOMICOS","SUELO, RIEGO, DESAGÜES Y DRENAJES","BIENES DE USO","INSTALACIONES","RECURSOS CON AFECTACION ESPECIFICA","EDIFICIOS E INSTALACIONES",200
2015,"MINISTERIO DE INFRAESTRUCTURA","SERVICIOS SOCIALES","VIVIENDA Y URBANISMO","TRANSFERENCIAS","TRANSFERENCIAS AL SECTOR PRIVADO PARA FINANCIAR GASTOS DE CAPITAL","RENTAS GENERALES","A LAS INSTITUCIONES PRIVADAS SIN FINES DE LUCRO",400000
2015,"MINISTERIO DE INFRAESTRUCTURA","SERVICIOS ECONOMICOS","SUELO, RIEGO, DESAGÜES Y DRENAJES","TRANSFERENCIAS","TRANSF. A MUN.ENTES PROV.A OTROS GOB.PROV.Y A ENTES DEL GOB.NAC.P/ FIN.GTOS CTES.","RECURSOS CON AFECTACION ESPECIFICA","A MUNICIPALIDADES Y OTROS ENTES COMUNALES",22000
2015,"MINISTERIO DE INFRAESTRUCTURA","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","TRANSFERENCIAS","TRANSF. A MUNICIP., ENTES PROVINCIALES, A OTROS GOB.  PROV. Y A ENTES DEL GOB. NAC. P/ FINANCIAR GTOS. DE CAP.","RECURSOS CON AFECTACION ESPECIFICA","A ENTES DEL GOBIERNO PROVINCIAL",17656200
2015,"MINISTERIO DE INFRAESTRUCTURA","SERVICIOS SOCIALES","VIVIENDA Y URBANISMO","TRANSFERENCIAS","TRANSF. A MUNICIP., ENTES PROVINCIALES, A OTROS GOB.  PROV. Y A ENTES DEL GOB. NAC. P/ FINANCIAR GTOS. DE CAP.","RECURSOS CON AFECTACION ESPECIFICA","A ENTES DEL GOBIERNO PROVINCIAL",132084000
2015,"MINISTERIO DE INFRAESTRUCTURA","ADMINISTRACION GUBERNAMENTAL","RELACIONES INTERIORES","TRANSFERENCIAS","TRANSF. A MUNICIP., ENTES PROVINCIALES, A OTROS GOB.  PROV. Y A ENTES DEL GOB. NAC. P/ FINANCIAR GTOS. DE CAP.","RENTAS GENERALES","A GOBIERNOS MUNICIPALES Y ENTES COMUNALES",2113418
2015,"MINISTERIO DE INFRAESTRUCTURA","SERVICIOS SOCIALES","SALUD","TRANSFERENCIAS","TRANSF. A MUNICIP., ENTES PROVINCIALES, A OTROS GOB.  PROV. Y A ENTES DEL GOB. NAC. P/ FINANCIAR GTOS. DE CAP.","RENTAS GENERALES","A GOBIERNOS MUNICIPALES Y ENTES COMUNALES",2806438
2015,"MINISTERIO DE INFRAESTRUCTURA","SERVICIOS SOCIALES","PROMOCION Y ASISTENCIA SOCIAL","TRANSFERENCIAS","TRANSF. A MUNICIP., ENTES PROVINCIALES, A OTROS GOB.  PROV. Y A ENTES DEL GOB. NAC. P/ FINANCIAR GTOS. DE CAP.","RENTAS GENERALES","A GOBIERNOS MUNICIPALES Y ENTES COMUNALES",1103000
2015,"MINISTERIO DE INFRAESTRUCTURA","SERVICIOS SOCIALES","EDUCACIÓN ELEMENTAL, MEDIA, SUPERIOR Y UNIVERSITARIA","TRANSFERENCIAS","TRANSF. A MUNICIP., ENTES PROVINCIALES, A OTROS GOB.  PROV. Y A ENTES DEL GOB. NAC. P/ FINANCIAR GTOS. DE CAP.","RENTAS GENERALES","A GOBIERNOS MUNICIPALES Y ENTES COMUNALES",90000
2015,"MINISTERIO DE INFRAESTRUCTURA","SERVICIOS SOCIALES","SERVICIOS CULTURALES","TRANSFERENCIAS","TRANSF. A MUNICIP., ENTES PROVINCIALES, A OTROS GOB.  PROV. Y A ENTES DEL GOB. NAC. P/ FINANCIAR GTOS. DE CAP.","RENTAS GENERALES","A GOBIERNOS MUNICIPALES Y ENTES COMUNALES",1037568
2015,"MINISTERIO DE INFRAESTRUCTURA","SERVICIOS SOCIALES","VIVIENDA Y URBANISMO","TRANSFERENCIAS","TRANSF. A MUNICIP., ENTES PROVINCIALES, A OTROS GOB.  PROV. Y A ENTES DEL GOB. NAC. P/ FINANCIAR GTOS. DE CAP.","RENTAS GENERALES","A GOBIERNOS MUNICIPALES Y ENTES COMUNALES",2109280
2015,"MINISTERIO DE INFRAESTRUCTURA","SERVICIOS SOCIALES","DEPORTES Y RECREACION","TRANSFERENCIAS","TRANSF. A MUNICIP., ENTES PROVINCIALES, A OTROS GOB.  PROV. Y A ENTES DEL GOB. NAC. P/ FINANCIAR GTOS. DE CAP.","RENTAS GENERALES","A GOBIERNOS MUNICIPALES Y ENTES COMUNALES",6352565
2015,"MINISTERIO DE INFRAESTRUCTURA","SERVICIOS ECONOMICOS","TRANSPORTE","TRANSFERENCIAS","TRANSF. A MUNICIP., ENTES PROVINCIALES, A OTROS GOB.  PROV. Y A ENTES DEL GOB. NAC. P/ FINANCIAR GTOS. DE CAP.","RENTAS GENERALES","A GOBIERNOS MUNICIPALES Y ENTES COMUNALES",50000
2015,"MINISTERIO DE INFRAESTRUCTURA","ADMINISTRACION GUBERNAMENTAL","RELACIONES INTERIORES","TRANSFERENCIAS","TRANSF. A MUNICIP., ENTES PROVINCIALES, A OTROS GOB.  PROV. Y A ENTES DEL GOB. NAC. P/ FINANCIAR GTOS. DE CAP.","RECURSOS CON AFECTACION ESPECIFICA","A GOBIERNOS MUNICIPALES Y ENTES COMUNALES",16100600
2015,"MINISTERIO DE INFRAESTRUCTURA","SERVICIOS SOCIALES","SALUD","TRANSFERENCIAS","TRANSF. A MUNICIP., ENTES PROVINCIALES, A OTROS GOB.  PROV. Y A ENTES DEL GOB. NAC. P/ FINANCIAR GTOS. DE CAP.","RECURSOS CON AFECTACION ESPECIFICA","A GOBIERNOS MUNICIPALES Y ENTES COMUNALES",16946000
2015,"MINISTERIO DE INFRAESTRUCTURA","SERVICIOS SOCIALES","EDUCACIÓN ELEMENTAL, MEDIA, SUPERIOR Y UNIVERSITARIA","TRANSFERENCIAS","TRANSF. A MUNICIP., ENTES PROVINCIALES, A OTROS GOB.  PROV. Y A ENTES DEL GOB. NAC. P/ FINANCIAR GTOS. DE CAP.","RECURSOS CON AFECTACION ESPECIFICA","A GOBIERNOS MUNICIPALES Y ENTES COMUNALES",3000000
2015,"MINISTERIO DE INFRAESTRUCTURA","SERVICIOS SOCIALES","SERVICIOS CULTURALES","TRANSFERENCIAS","TRANSF. A MUNICIP., ENTES PROVINCIALES, A OTROS GOB.  PROV. Y A ENTES DEL GOB. NAC. P/ FINANCIAR GTOS. DE CAP.","RECURSOS CON AFECTACION ESPECIFICA","A GOBIERNOS MUNICIPALES Y ENTES COMUNALES",2001000
