anio,jur_desc,fin_desc,fun_desc,inciso_desc,ppal_desc,eco_desc,ff_desc,presupuesto
2016,"CORPORACION DE FOMENTO DEL VALLE BONAERENSE DEL RIO COLORADO","SERVICIOS ECONOMICOS","SUELO, RIEGO, DESAGÜES Y DRENAJES","SERVICIOS NO PERSONALES","PASAJES,  VIATICOS Y COMPENSACIONES","SERVICIOS NO PERSONALES","RECURSOS PROPIOS",282000
2016,"CORPORACION DE FOMENTO DEL VALLE BONAERENSE DEL RIO COLORADO","SERVICIOS ECONOMICOS","SUELO, RIEGO, DESAGÜES Y DRENAJES","SERVICIOS NO PERSONALES","IMPUESTOS, DERECHOS Y TASAS","SERVICIOS NO PERSONALES","RECURSOS PROPIOS",120000
2016,"CORPORACION DE FOMENTO DEL VALLE BONAERENSE DEL RIO COLORADO","SERVICIOS ECONOMICOS","SUELO, RIEGO, DESAGÜES Y DRENAJES","SERVICIOS NO PERSONALES","IMPUESTOS, DERECHOS Y TASAS","IMPUESTOS","RECURSOS PROPIOS",335212
2016,"CORPORACION DE FOMENTO DEL VALLE BONAERENSE DEL RIO COLORADO","SERVICIOS ECONOMICOS","SUELO, RIEGO, DESAGÜES Y DRENAJES","BIENES DE USO","CONSTRUCCIONES","CONSTRUCCIONES DEL DOMINIO PUBLICO","RECURSOS PROPIOS",80000
2016,"CORPORACION DE FOMENTO DEL VALLE BONAERENSE DEL RIO COLORADO","SERVICIOS ECONOMICOS","SUELO, RIEGO, DESAGÜES Y DRENAJES","BIENES DE USO","MAQUINARIA, EQUIPO Y SOFT.","MAQUINARIA Y EQUIPO","RECURSOS PROPIOS",63000
2016,"DIRECCION DE VIALIDAD","SERVICIOS ECONOMICOS","TRANSPORTE","GASTOS EN PERSONAL","PERSONAL PERMANENTE","SUELDOS Y SALARIOS","RECURSOS PROPIOS",395758000
2016,"DIRECCION DE VIALIDAD","SERVICIOS ECONOMICOS","TRANSPORTE","GASTOS EN PERSONAL","PERSONAL TEMPORARIO","SUELDOS Y SALARIOS","RECURSOS PROPIOS",4800000
2016,"DIRECCION DE VIALIDAD","SERVICIOS ECONOMICOS","TRANSPORTE","GASTOS EN PERSONAL","ASIGNACIONES FAMILIARES","PRESTACIONES SOCIALES","RECURSOS PROPIOS",1054000
2016,"DIRECCION DE VIALIDAD","SERVICIOS ECONOMICOS","TRANSPORTE","GASTOS EN PERSONAL","SERVICIOS EXTRAORDINARIOS","SUELDOS Y SALARIOS","RECURSOS PROPIOS",2798400
2016,"DIRECCION DE VIALIDAD","SERVICIOS ECONOMICOS","TRANSPORTE","GASTOS EN PERSONAL","ASISTENCIA SOCIAL AL PERSONAL","PRESTACIONES SOCIALES","RECURSOS PROPIOS",513000
2016,"DIRECCION DE VIALIDAD","SERVICIOS ECONOMICOS","TRANSPORTE","GASTOS EN PERSONAL","BENEFICIOS Y COMPENSACIONES","BENEFICIOS Y COMPENSACIONES","RECURSOS PROPIOS",465000
2016,"DIRECCION DE VIALIDAD","SERVICIOS ECONOMICOS","TRANSPORTE","BIENES DE CONSUMO","PRODUCTOS ALIMENTICIOS, AGROPECUARIOS Y FORESTALES","BIENES DE CONSUMO","RECURSOS PROPIOS",747900
2016,"DIRECCION DE VIALIDAD","SERVICIOS ECONOMICOS","TRANSPORTE","BIENES DE CONSUMO","TEXTILES Y VESTUARIOS","BIENES DE CONSUMO","RECURSOS PROPIOS",1274200
2016,"DIRECCION DE VIALIDAD","SERVICIOS ECONOMICOS","TRANSPORTE","BIENES DE CONSUMO","PRODUCTOS DE PAPEL, CARTON E IMPRESOS","BIENES DE CONSUMO","RECURSOS PROPIOS",1573200
2016,"DIRECCION DE VIALIDAD","SERVICIOS ECONOMICOS","TRANSPORTE","BIENES DE CONSUMO","PRODUCTOS DE CUERO Y CAUCHO","BIENES DE CONSUMO","RECURSOS PROPIOS",603300
2016,"DIRECCION DE VIALIDAD","SERVICIOS ECONOMICOS","TRANSPORTE","BIENES DE CONSUMO","PRODUCTOS QUIMICOS Y MEDICINALES","BIENES DE CONSUMO","RECURSOS PROPIOS",2130400
2016,"DIRECCION DE VIALIDAD","SERVICIOS ECONOMICOS","TRANSPORTE","BIENES DE CONSUMO","PRODUCTOS METALICOS","BIENES DE CONSUMO","RECURSOS PROPIOS",263500
2016,"DIRECCION DE VIALIDAD","SERVICIOS ECONOMICOS","TRANSPORTE","BIENES DE CONSUMO","PRODUCTOS DE LA MINERIA, PETROLEO Y SUS DERIVADOS","BIENES DE CONSUMO","RECURSOS PROPIOS",6069500
2016,"DIRECCION DE VIALIDAD","SERVICIOS ECONOMICOS","TRANSPORTE","BIENES DE CONSUMO","OTROS BIENES DE CONSUMO","BIENES DE CONSUMO","RECURSOS PROPIOS",2416500
2016,"DIRECCION DE VIALIDAD","SERVICIOS ECONOMICOS","TRANSPORTE","SERVICIOS NO PERSONALES","SERVICIOS BASICOS","SERVICIOS NO PERSONALES","RECURSOS PROPIOS",7200000
2016,"DIRECCION DE VIALIDAD","SERVICIOS ECONOMICOS","TRANSPORTE","SERVICIOS NO PERSONALES","ALQUILERES Y DERECHOS","SERVICIOS NO PERSONALES","RECURSOS PROPIOS",390000
2016,"DIRECCION DE VIALIDAD","SERVICIOS ECONOMICOS","TRANSPORTE","SERVICIOS NO PERSONALES","MANTENIMIENTO, REPARACION Y LIMPIEZA","SERVICIOS NO PERSONALES","RECURSOS PROPIOS",111687000
2016,"DIRECCION DE VIALIDAD","SERVICIOS ECONOMICOS","TRANSPORTE","SERVICIOS NO PERSONALES","SERVICIOS TECNICOS Y PROFESIONALES","SERVICIOS NO PERSONALES","RECURSOS PROPIOS",26516640
2016,"DIRECCION DE VIALIDAD","SERVICIOS ECONOMICOS","TRANSPORTE","SERVICIOS NO PERSONALES","SERVICIOS COMERCIALES Y FINANCIEROS","SERVICIOS NO PERSONALES","RECURSOS PROPIOS",11172000
2016,"DIRECCION DE VIALIDAD","SERVICIOS ECONOMICOS","TRANSPORTE","SERVICIOS NO PERSONALES","PASAJES,  VIATICOS Y COMPENSACIONES","SERVICIOS NO PERSONALES","RECURSOS PROPIOS",7759160
2016,"DIRECCION DE VIALIDAD","SERVICIOS ECONOMICOS","TRANSPORTE","SERVICIOS NO PERSONALES","IMPUESTOS, DERECHOS Y TASAS","SERVICIOS NO PERSONALES","RECURSOS PROPIOS",1240000
2016,"DIRECCION DE VIALIDAD","SERVICIOS ECONOMICOS","TRANSPORTE","SERVICIOS NO PERSONALES","OTROS SERVICIOS","SERVICIOS NO PERSONALES","RECURSOS PROPIOS",2330000
2016,"DIRECCION DE VIALIDAD","SERVICIOS ECONOMICOS","TRANSPORTE","BIENES DE USO","BIENES PREEXISTENTES","TIERRAS Y TERRENOS","RECURSOS PROPIOS",2000000
2016,"DIRECCION DE VIALIDAD","SERVICIOS ECONOMICOS","TRANSPORTE","BIENES DE USO","CONSTRUCCIONES","CONSTRUCCIONES DEL DOMINIO PUBLICO","RENTAS GENERALES",3081054292
2016,"DIRECCION DE VIALIDAD","SERVICIOS ECONOMICOS","TRANSPORTE","BIENES DE USO","CONSTRUCCIONES","CONSTRUCCIONES DEL DOMINIO PUBLICO","RECURSOS PROPIOS",443299400
2016,"DIRECCION DE VIALIDAD","SERVICIOS ECONOMICOS","TRANSPORTE","BIENES DE USO","CONSTRUCCIONES","CONSTRUCCIONES DEL DOMINIO PUBLICO","RECURSOS CON AFECTACION ESPECIFICA",771606558
2016,"DIRECCION DE VIALIDAD","SERVICIOS ECONOMICOS","TRANSPORTE","BIENES DE USO","MAQUINARIA, EQUIPO Y SOFT.","MAQUINARIA Y EQUIPO","RECURSOS PROPIOS",1378000
2016,"DIRECCION DE VIALIDAD","SERVICIOS ECONOMICOS","TRANSPORTE","BIENES DE USO","LIBROS, REVISTAS Y OTROS ELEMENTOS COLECCIONABLES","MAQUINARIA Y EQUIPO","RECURSOS PROPIOS",10000
2016,"DIRECCION DE VIALIDAD","SERVICIOS ECONOMICOS","TRANSPORTE","BIENES DE USO","INSTALACIONES","EDIFICIOS E INSTALACIONES","RECURSOS PROPIOS",112000
2016,"DIRECCION DE VIALIDAD","SERVICIOS ECONOMICOS","TRANSPORTE","TRANSFERENCIAS","TRANSF. A MUNICIP., ENTES PROVINCIALES, A OTROS GOB.  PROV. Y A ENTES DEL GOB. NAC. P/ FINANCIAR GTOS. DE CAP.","A ENTES DEL GOBIERNO PROVINCIAL","RECURSOS CON AFECTACION ESPECIFICA",979424000
2016,"DIRECCION DE VIALIDAD","SERVICIOS ECONOMICOS","TRANSPORTE","TRANSFERENCIAS","TRANSF. A MUNICIP., ENTES PROVINCIALES, A OTROS GOB.  PROV. Y A ENTES DEL GOB. NAC. P/ FINANCIAR GTOS. DE CAP.","A GOBIERNOS MUNICIPALES Y ENTES COMUNALES","RECURSOS PROPIOS",2090000
2016,"DIRECCION DE VIALIDAD","SERVICIOS ECONOMICOS","TRANSPORTE","TRANSFERENCIAS","TRANSF. A MUNICIP., ENTES PROVINCIALES, A OTROS GOB.  PROV. Y A ENTES DEL GOB. NAC. P/ FINANCIAR GTOS. DE CAP.","A GOBIERNOS MUNICIPALES Y ENTES COMUNALES","RECURSOS CON AFECTACION ESPECIFICA",82118550
2016,"DIRECCION DE VIALIDAD","DEUDA PUBLICA","SERVICIOS DE LA DEUDA PUBLICA","SERVICIO DE LA DEUDA Y DISMINUCION DE OTROS PASIVOS","INTERESES POR PRESTAMOS RECIBIDOS","INTERESES POR PRESTAMOS","RECURSOS PROPIOS",4830000
2016,"SERVICIO PROVINCIAL DE AGUA POTABLE (SPAR)","SERVICIOS SOCIALES","AGUA POTABLE, ALCANTARILLADO Y DESAGÜES PLUVIALES","GASTOS EN PERSONAL","PERSONAL PERMANENTE","SUELDOS Y SALARIOS","RENTAS GENERALES",35912000
2016,"SERVICIO PROVINCIAL DE AGUA POTABLE (SPAR)","SERVICIOS SOCIALES","AGUA POTABLE, ALCANTARILLADO Y DESAGÜES PLUVIALES","GASTOS EN PERSONAL","PERSONAL TEMPORARIO","SUELDOS Y SALARIOS","RENTAS GENERALES",1108000
2016,"SERVICIO PROVINCIAL DE AGUA POTABLE (SPAR)","SERVICIOS SOCIALES","AGUA POTABLE, ALCANTARILLADO Y DESAGÜES PLUVIALES","GASTOS EN PERSONAL","ASIGNACIONES FAMILIARES","PRESTACIONES SOCIALES","RENTAS GENERALES",76400
2016,"SERVICIO PROVINCIAL DE AGUA POTABLE (SPAR)","SERVICIOS SOCIALES","AGUA POTABLE, ALCANTARILLADO Y DESAGÜES PLUVIALES","GASTOS EN PERSONAL","BENEFICIOS Y COMPENSACIONES","BENEFICIOS Y COMPENSACIONES","RENTAS GENERALES",400000
2016,"SERVICIO PROVINCIAL DE AGUA POTABLE (SPAR)","SERVICIOS SOCIALES","AGUA POTABLE, ALCANTARILLADO Y DESAGÜES PLUVIALES","BIENES DE CONSUMO","PRODUCTOS ALIMENTICIOS, AGROPECUARIOS Y FORESTALES","BIENES DE CONSUMO","RENTAS GENERALES",33900
2016,"SERVICIO PROVINCIAL DE AGUA POTABLE (SPAR)","SERVICIOS SOCIALES","AGUA POTABLE, ALCANTARILLADO Y DESAGÜES PLUVIALES","BIENES DE CONSUMO","TEXTILES Y VESTUARIOS","BIENES DE CONSUMO","RENTAS GENERALES",500
2016,"SERVICIO PROVINCIAL DE AGUA POTABLE (SPAR)","SERVICIOS SOCIALES","AGUA POTABLE, ALCANTARILLADO Y DESAGÜES PLUVIALES","BIENES DE CONSUMO","PRODUCTOS DE PAPEL, CARTON E IMPRESOS","BIENES DE CONSUMO","RENTAS GENERALES",240500
2016,"SERVICIO PROVINCIAL DE AGUA POTABLE (SPAR)","SERVICIOS SOCIALES","AGUA POTABLE, ALCANTARILLADO Y DESAGÜES PLUVIALES","BIENES DE CONSUMO","PRODUCTOS DE CUERO Y CAUCHO","BIENES DE CONSUMO","RENTAS GENERALES",100000
2016,"SERVICIO PROVINCIAL DE AGUA POTABLE (SPAR)","SERVICIOS SOCIALES","AGUA POTABLE, ALCANTARILLADO Y DESAGÜES PLUVIALES","BIENES DE CONSUMO","PRODUCTOS QUIMICOS Y MEDICINALES","BIENES DE CONSUMO","RENTAS GENERALES",84600
2016,"SERVICIO PROVINCIAL DE AGUA POTABLE (SPAR)","SERVICIOS SOCIALES","AGUA POTABLE, ALCANTARILLADO Y DESAGÜES PLUVIALES","BIENES DE CONSUMO","PRODUCTOS METALICOS","BIENES DE CONSUMO","RENTAS GENERALES",2100
2016,"SERVICIO PROVINCIAL DE AGUA POTABLE (SPAR)","SERVICIOS SOCIALES","AGUA POTABLE, ALCANTARILLADO Y DESAGÜES PLUVIALES","BIENES DE CONSUMO","PRODUCTOS DE LA MINERIA, PETROLEO Y SUS DERIVADOS","BIENES DE CONSUMO","RENTAS GENERALES",187200
2016,"SERVICIO PROVINCIAL DE AGUA POTABLE (SPAR)","SERVICIOS SOCIALES","AGUA POTABLE, ALCANTARILLADO Y DESAGÜES PLUVIALES","BIENES DE CONSUMO","OTROS BIENES DE CONSUMO","BIENES DE CONSUMO","RENTAS GENERALES",191200
2016,"SERVICIO PROVINCIAL DE AGUA POTABLE (SPAR)","SERVICIOS SOCIALES","AGUA POTABLE, ALCANTARILLADO Y DESAGÜES PLUVIALES","SERVICIOS NO PERSONALES","SERVICIOS BASICOS","SERVICIOS NO PERSONALES","RENTAS GENERALES",113000
2016,"SERVICIO PROVINCIAL DE AGUA POTABLE (SPAR)","SERVICIOS SOCIALES","AGUA POTABLE, ALCANTARILLADO Y DESAGÜES PLUVIALES","SERVICIOS NO PERSONALES","ALQUILERES Y DERECHOS","SERVICIOS NO PERSONALES","RENTAS GENERALES",153640
2016,"SERVICIO PROVINCIAL DE AGUA POTABLE (SPAR)","SERVICIOS SOCIALES","AGUA POTABLE, ALCANTARILLADO Y DESAGÜES PLUVIALES","SERVICIOS NO PERSONALES","MANTENIMIENTO, REPARACION Y LIMPIEZA","SERVICIOS NO PERSONALES","RENTAS GENERALES",1134000
2016,"SERVICIO PROVINCIAL DE AGUA POTABLE (SPAR)","SERVICIOS SOCIALES","AGUA POTABLE, ALCANTARILLADO Y DESAGÜES PLUVIALES","SERVICIOS NO PERSONALES","MANTENIMIENTO, REPARACION Y LIMPIEZA","SERVICIOS NO PERSONALES","RECURSOS CON AFECTACION ESPECIFICA",105800
2016,"SERVICIO PROVINCIAL DE AGUA POTABLE (SPAR)","SERVICIOS SOCIALES","AGUA POTABLE, ALCANTARILLADO Y DESAGÜES PLUVIALES","SERVICIOS NO PERSONALES","SERVICIOS TECNICOS Y PROFESIONALES","SERVICIOS NO PERSONALES","RENTAS GENERALES",95000
2016,"SERVICIO PROVINCIAL DE AGUA POTABLE (SPAR)","SERVICIOS SOCIALES","AGUA POTABLE, ALCANTARILLADO Y DESAGÜES PLUVIALES","SERVICIOS NO PERSONALES","SERVICIOS TECNICOS Y PROFESIONALES","SERVICIOS NO PERSONALES","RECURSOS CON AFECTACION ESPECIFICA",501100
2016,"SERVICIO PROVINCIAL DE AGUA POTABLE (SPAR)","SERVICIOS SOCIALES","AGUA POTABLE, ALCANTARILLADO Y DESAGÜES PLUVIALES","SERVICIOS NO PERSONALES","SERVICIOS COMERCIALES Y FINANCIEROS","SERVICIOS NO PERSONALES","RENTAS GENERALES",1209500
2016,"SERVICIO PROVINCIAL DE AGUA POTABLE (SPAR)","SERVICIOS SOCIALES","AGUA POTABLE, ALCANTARILLADO Y DESAGÜES PLUVIALES","SERVICIOS NO PERSONALES","PASAJES,  VIATICOS Y COMPENSACIONES","SERVICIOS NO PERSONALES","RENTAS GENERALES",858200
2016,"SERVICIO PROVINCIAL DE AGUA POTABLE (SPAR)","SERVICIOS SOCIALES","AGUA POTABLE, ALCANTARILLADO Y DESAGÜES PLUVIALES","SERVICIOS NO PERSONALES","IMPUESTOS, DERECHOS Y TASAS","SERVICIOS NO PERSONALES","RENTAS GENERALES",5200
2016,"SERVICIO PROVINCIAL DE AGUA POTABLE (SPAR)","SERVICIOS SOCIALES","AGUA POTABLE, ALCANTARILLADO Y DESAGÜES PLUVIALES","SERVICIOS NO PERSONALES","OTROS SERVICIOS","SERVICIOS NO PERSONALES","RENTAS GENERALES",162660
2016,"SERVICIO PROVINCIAL DE AGUA POTABLE (SPAR)","SERVICIOS SOCIALES","AGUA POTABLE, ALCANTARILLADO Y DESAGÜES PLUVIALES","BIENES DE USO","CONSTRUCCIONES","CONSTRUCCIONES DEL DOMINIO PUBLICO","RECURSOS PROPIOS",23972000
2016,"SERVICIO PROVINCIAL DE AGUA POTABLE (SPAR)","SERVICIOS SOCIALES","AGUA POTABLE, ALCANTARILLADO Y DESAGÜES PLUVIALES","BIENES DE USO","CONSTRUCCIONES","CONSTRUCCIONES DEL DOMINIO PUBLICO","RECURSOS CON AFECTACION ESPECIFICA",277027180
2016,"SERVICIO PROVINCIAL DE AGUA POTABLE (SPAR)","SERVICIOS SOCIALES","AGUA POTABLE, ALCANTARILLADO Y DESAGÜES PLUVIALES","BIENES DE USO","MAQUINARIA, EQUIPO Y SOFT.","MAQUINARIA Y EQUIPO","RENTAS GENERALES",195920
2016,"SERVICIO PROVINCIAL DE AGUA POTABLE (SPAR)","SERVICIOS SOCIALES","AGUA POTABLE, ALCANTARILLADO Y DESAGÜES PLUVIALES","BIENES DE USO","MAQUINARIA, EQUIPO Y SOFT.","MAQUINARIA Y EQUIPO","RECURSOS PROPIOS",106000
2016,"SERVICIO PROVINCIAL DE AGUA POTABLE (SPAR)","SERVICIOS SOCIALES","AGUA POTABLE, ALCANTARILLADO Y DESAGÜES PLUVIALES","BIENES DE USO","MAQUINARIA, EQUIPO Y SOFT.","MAQUINARIA Y EQUIPO","RECURSOS CON AFECTACION ESPECIFICA",610900
2016,"SERVICIO PROVINCIAL DE AGUA POTABLE (SPAR)","SERVICIOS SOCIALES","AGUA POTABLE, ALCANTARILLADO Y DESAGÜES PLUVIALES","TRANSFERENCIAS","TRANSF. A MUNICIP., ENTES PROVINCIALES, A OTROS GOB.  PROV. Y A ENTES DEL GOB. NAC. P/ FINANCIAR GTOS. DE CAP.","A GOBIERNOS MUNICIPALES Y ENTES COMUNALES","RECURSOS CON AFECTACION ESPECIFICA",2700000
2016,"SERVICIO PROVINCIAL DE AGUA POTABLE (SPAR)","DEUDA PUBLICA","SERVICIOS DE LA DEUDA PUBLICA","SERVICIO DE LA DEUDA Y DISMINUCION DE OTROS PASIVOS","INTERESES POR PRESTAMOS RECIBIDOS","INTERESES POR PRESTAMOS","RENTAS GENERALES",47260000
2016,"SERVICIO PROVINCIAL DE AGUA POTABLE (SPAR)","DEUDA PUBLICA","SERVICIOS DE LA DEUDA PUBLICA","SERVICIO DE LA DEUDA Y DISMINUCION DE OTROS PASIVOS","INTERESES POR PRESTAMOS RECIBIDOS","INTERESES POR PRESTAMOS","RENTAS GENERALES",11710000
2016,"SERVICIO PROVINCIAL DE AGUA POTABLE (SPAR)","DEUDA PUBLICA","SERVICIOS DE LA DEUDA PUBLICA","SERVICIO DE LA DEUDA Y DISMINUCION DE OTROS PASIVOS","INTERESES POR PRESTAMOS RECIBIDOS","INTERESES POR PRESTAMOS","RECURSOS PROPIOS",500000
2016,"INSTITUTO DE LA VIVIENDA","SERVICIOS SOCIALES","VIVIENDA Y URBANISMO","GASTOS EN PERSONAL","PERSONAL PERMANENTE","SUELDOS Y SALARIOS","RECURSOS PROPIOS",104059700
2016,"INSTITUTO DE LA VIVIENDA","SERVICIOS SOCIALES","VIVIENDA Y URBANISMO","GASTOS EN PERSONAL","PERSONAL TEMPORARIO","SUELDOS Y SALARIOS","RECURSOS PROPIOS",17444900
2016,"INSTITUTO DE LA VIVIENDA","SERVICIOS SOCIALES","VIVIENDA Y URBANISMO","GASTOS EN PERSONAL","ASIGNACIONES FAMILIARES","PRESTACIONES SOCIALES","RECURSOS PROPIOS",3771000
2016,"INSTITUTO DE LA VIVIENDA","SERVICIOS SOCIALES","VIVIENDA Y URBANISMO","GASTOS EN PERSONAL","SERVICIOS EXTRAORDINARIOS","SUELDOS Y SALARIOS","RECURSOS PROPIOS",9600
2016,"INSTITUTO DE LA VIVIENDA","SERVICIOS SOCIALES","VIVIENDA Y URBANISMO","GASTOS EN PERSONAL","ASISTENCIA SOCIAL AL PERSONAL","PRESTACIONES SOCIALES","RECURSOS PROPIOS",2522200
2016,"INSTITUTO DE LA VIVIENDA","SERVICIOS SOCIALES","VIVIENDA Y URBANISMO","BIENES DE CONSUMO","PRODUCTOS ALIMENTICIOS, AGROPECUARIOS Y FORESTALES","BIENES DE CONSUMO","RECURSOS PROPIOS",211000
2016,"INSTITUTO DE LA VIVIENDA","SERVICIOS SOCIALES","VIVIENDA Y URBANISMO","BIENES DE CONSUMO","TEXTILES Y VESTUARIOS","BIENES DE CONSUMO","RECURSOS PROPIOS",161000
2016,"INSTITUTO DE LA VIVIENDA","SERVICIOS SOCIALES","VIVIENDA Y URBANISMO","BIENES DE CONSUMO","PRODUCTOS DE PAPEL, CARTON E IMPRESOS","BIENES DE CONSUMO","RECURSOS PROPIOS",1056000
2016,"INSTITUTO DE LA VIVIENDA","SERVICIOS SOCIALES","VIVIENDA Y URBANISMO","BIENES DE CONSUMO","PRODUCTOS DE CUERO Y CAUCHO","BIENES DE CONSUMO","RECURSOS PROPIOS",71000
2016,"INSTITUTO DE LA VIVIENDA","SERVICIOS SOCIALES","VIVIENDA Y URBANISMO","BIENES DE CONSUMO","PRODUCTOS QUIMICOS Y MEDICINALES","BIENES DE CONSUMO","RECURSOS PROPIOS",915000
2016,"INSTITUTO DE LA VIVIENDA","SERVICIOS SOCIALES","VIVIENDA Y URBANISMO","BIENES DE CONSUMO","PRODUCTOS METALICOS","BIENES DE CONSUMO","RECURSOS PROPIOS",72000
2016,"INSTITUTO DE LA VIVIENDA","SERVICIOS SOCIALES","VIVIENDA Y URBANISMO","BIENES DE CONSUMO","PRODUCTOS DE LA MINERIA, PETROLEO Y SUS DERIVADOS","BIENES DE CONSUMO","RECURSOS PROPIOS",2710000
2016,"INSTITUTO DE LA VIVIENDA","SERVICIOS SOCIALES","VIVIENDA Y URBANISMO","BIENES DE CONSUMO","OTROS BIENES DE CONSUMO","BIENES DE CONSUMO","RECURSOS PROPIOS",1040000
2016,"INSTITUTO DE LA VIVIENDA","SERVICIOS SOCIALES","VIVIENDA Y URBANISMO","SERVICIOS NO PERSONALES","SERVICIOS BASICOS","SERVICIOS NO PERSONALES","RECURSOS PROPIOS",1128000
2016,"INSTITUTO DE LA VIVIENDA","SERVICIOS SOCIALES","VIVIENDA Y URBANISMO","SERVICIOS NO PERSONALES","ALQUILERES Y DERECHOS","SERVICIOS NO PERSONALES","RECURSOS PROPIOS",2912000
2016,"INSTITUTO DE LA VIVIENDA","SERVICIOS SOCIALES","VIVIENDA Y URBANISMO","SERVICIOS NO PERSONALES","MANTENIMIENTO, REPARACION Y LIMPIEZA","SERVICIOS NO PERSONALES","RECURSOS PROPIOS",14345000
2016,"INSTITUTO DE LA VIVIENDA","SERVICIOS SOCIALES","VIVIENDA Y URBANISMO","SERVICIOS NO PERSONALES","SERVICIOS TECNICOS Y PROFESIONALES","SERVICIOS NO PERSONALES","RECURSOS PROPIOS",112525920
2016,"INSTITUTO DE LA VIVIENDA","SERVICIOS SOCIALES","VIVIENDA Y URBANISMO","SERVICIOS NO PERSONALES","SERVICIOS COMERCIALES Y FINANCIEROS","SERVICIOS NO PERSONALES","RECURSOS PROPIOS",12050000
2016,"INSTITUTO DE LA VIVIENDA","SERVICIOS SOCIALES","VIVIENDA Y URBANISMO","SERVICIOS NO PERSONALES","PASAJES,  VIATICOS Y COMPENSACIONES","SERVICIOS NO PERSONALES","RECURSOS PROPIOS",1607280
2016,"INSTITUTO DE LA VIVIENDA","SERVICIOS SOCIALES","VIVIENDA Y URBANISMO","SERVICIOS NO PERSONALES","IMPUESTOS, DERECHOS Y TASAS","SERVICIOS NO PERSONALES","RECURSOS PROPIOS",1480000
2016,"INSTITUTO DE LA VIVIENDA","SERVICIOS SOCIALES","VIVIENDA Y URBANISMO","SERVICIOS NO PERSONALES","OTROS SERVICIOS","SERVICIOS NO PERSONALES","RECURSOS PROPIOS",1836000
2016,"INSTITUTO DE LA VIVIENDA","SERVICIOS SOCIALES","VIVIENDA Y URBANISMO","BIENES DE USO","BIENES PREEXISTENTES","TIERRAS Y TERRENOS","RECURSOS CON AFECTACION ESPECIFICA",680000
2016,"INSTITUTO DE LA VIVIENDA","SERVICIOS SOCIALES","VIVIENDA Y URBANISMO","BIENES DE USO","CONSTRUCCIONES","CONSTRUCCIONES DEL DOMINIO PRIVADO","RENTAS GENERALES",118949820
2016,"INSTITUTO DE LA VIVIENDA","SERVICIOS SOCIALES","VIVIENDA Y URBANISMO","BIENES DE USO","CONSTRUCCIONES","CONSTRUCCIONES DEL DOMINIO PRIVADO","RECURSOS PROPIOS",65523400
2016,"INSTITUTO DE LA VIVIENDA","SERVICIOS SOCIALES","VIVIENDA Y URBANISMO","BIENES DE USO","CONSTRUCCIONES","CONSTRUCCIONES DEL DOMINIO PRIVADO","RECURSOS CON AFECTACION ESPECIFICA",264540550
2016,"INSTITUTO DE LA VIVIENDA","SERVICIOS SOCIALES","VIVIENDA Y URBANISMO","BIENES DE USO","MAQUINARIA, EQUIPO Y SOFT.","MAQUINARIA Y EQUIPO","RECURSOS PROPIOS",3956000
2016,"INSTITUTO DE LA VIVIENDA","SERVICIOS SOCIALES","VIVIENDA Y URBANISMO","BIENES DE USO","LIBROS, REVISTAS Y OTROS ELEMENTOS COLECCIONABLES","MAQUINARIA Y EQUIPO","RECURSOS PROPIOS",10000
2016,"INSTITUTO DE LA VIVIENDA","SERVICIOS SOCIALES","VIVIENDA Y URBANISMO","BIENES DE USO","INSTALACIONES","EDIFICIOS E INSTALACIONES","RECURSOS PROPIOS",1500000
2016,"INSTITUTO DE LA VIVIENDA","SERVICIOS SOCIALES","VIVIENDA Y URBANISMO","TRANSFERENCIAS","TRANSFERENCIAS AL SECTOR PRIVADO PARA FINAN. GTOS. CTES.","A UNIDADES FAMILIARES","RECURSOS PROPIOS",33020400
2016,"INSTITUTO DE LA VIVIENDA","SERVICIOS SOCIALES","VIVIENDA Y URBANISMO","TRANSFERENCIAS","TRANSFERENCIAS AL SECTOR PRIVADO PARA FINAN. GTOS. CTES.","A INSTITUCIONES PRIVADAS SIN FINES DE LUCRO","RECURSOS PROPIOS",10000000
2016,"INSTITUTO DE LA VIVIENDA","SERVICIOS SOCIALES","VIVIENDA Y URBANISMO","TRANSFERENCIAS","TRANSFERENCIAS AL SECTOR PRIVADO PARA FINANCIAR GASTOS DE CAPITAL","A LAS UNIDADES FAMILIARES","RECURSOS PROPIOS",6800000
2016,"INSTITUTO DE LA VIVIENDA","SERVICIOS SOCIALES","VIVIENDA Y URBANISMO","TRANSFERENCIAS","TRANSF. A MUN.ENTES PROV.A OTROS GOB.PROV.Y A ENTES DEL GOB.NAC.P/ FIN.GTOS CTES.","A MUNICIPALIDADES Y OTROS ENTES COMUNALES","RECURSOS PROPIOS",398000
2016,"INSTITUTO DE LA VIVIENDA","SERVICIOS SOCIALES","VIVIENDA Y URBANISMO","TRANSFERENCIAS","TRANSF. A MUN.ENTES PROV.A OTROS GOB.PROV.Y A ENTES DEL GOB.NAC.P/ FIN.GTOS CTES.","A ENTES DEL GOBIERNO NACIONAL","RECURSOS PROPIOS",3000
